index	Id	v_type	attributes.osmid	attributes.tagvalue	attributes.tagname	Lon	Lat	attributes.resolution	attributes.h3index	lat	lon
0	891fad3025bffff	h3place				11.0633	51.01169	9.0		51.0116896660295	11.063295868288652
1	891fad22dc3ffff	h3place				11.29289	50.98488	9.0		50.984876059486524	11.292893411572928
2	891fad316abffff	h3place				11.00085	50.99652	9.0		50.99652083760731	11.000848140972504
3	891fad38bc3ffff	h3place				11.07976	50.87958	9.0		50.87958382451272	11.07975672964643
4	891fad20533ffff	h3place				11.25031	50.94372	9.0		50.943718194686475	11.25031018361194
5	891fad33663ffff	h3place				10.97431	51.0371	9.0		51.03709705979027	10.974313596584983
6	891fad3143bffff	h3place				11.01661	51.01039	9.0		51.01039099911103	11.016610568340612
7	891fad04d97ffff	h3place				10.95477	51.03549	9.0		51.03548744945437	10.95476974143785
8	891fad3a48fffff	h3place				10.94386	50.97673	9.0		50.976734542779404	10.943864639029044
9	891fad3b1c7ffff	h3place				10.92539	50.91983	9.0		50.91982541298259	10.92539402841082
10	891fad31133ffff	h3place				11.07195	50.99982	9.0		50.999816200299016	11.071950254198677
11	891fad332a7ffff	h3place				11.00417	51.03452	9.0		51.03452060755007	11.00416869804505
12	891fad04b7bffff	h3place				10.95797	50.98293	9.0		50.982930819362124	10.957971817097182
13	891fad3a40bffff	h3place				10.94223	50.96905	9.0		50.9690500943344	10.94223143213621
14	891fad311abffff	h3place				11.06924	51.00211	9.0		51.00211155530139	11.069242298362335
15	891fad31acfffff	h3place				11.09031	50.96608	9.0		50.966077794397336	11.090307077001166
16	891fad3129bffff	h3place				11.00463	50.98425	9.0		50.984250356249	11.00462543032487
17	891fad3324fffff	h3place				10.98352	51.02025	9.0		51.02025165660095	10.983518709594403
18	891fad35363ffff	h3place				11.28968	50.99217	9.0		50.99217100039495	11.289676541027708
19	891fad22073ffff	h3place				11.20321	50.97016	9.0		50.97016181160908	11.203212427859357
20	891fad22077ffff	h3place				11.2081	50.97055	9.0		50.970554032689485	11.208100324498862
21	891fad322cfffff	h3place				11.04497	51.06803	9.0		51.06802626568195	11.044968049772041
22	891fad049a3ffff	h3place				10.98405	51.01527	9.0		51.015265625043114	10.984054395187957
23	891fad22eb7ffff	h3place				11.26728	50.97025	9.0		50.97025157655964	11.267283155293407
24	891fad3a5d3ffff	h3place				10.96339	50.97834	9.0		50.97834473207465	10.963390762852574
25	891fad313c3ffff	h3place				11.03446	50.98166	9.0		50.98166055745287	11.03446070044196
26	891fad3100bffff	h3place				11.0258	50.99353	9.0		50.99353370192427	11.025803603671688
27	891fad3a5dbffff	h3place				10.96122	50.97565	9.0		50.975649310584856	10.961218327982264
28	891fad312b7ffff	h3place				11.02416	50.98585	9.0		50.985850784402416	11.024160344782686
29	891fad2053bffff	h3place				11.24812	50.94103	9.0		50.94102524265725	11.248124968314885
30	891fad3128bffff	h3place				11.00733	50.98196	9.0		50.981956129707285	11.007334049788218
31	891fad22eb3ffff	h3place				11.26239	50.96986	9.0		50.96986177682179	11.262393687814491
32	891fad23187ffff	h3place				11.17379	50.94514	9.0		50.94513718293275	11.173794442517138
33	891fad31a97ffff	h3place				11.09902	50.97685	9.0		50.976853551968055	11.099021749549616
34	891fad05b33ffff	h3place				10.90481	50.95085	9.0		50.95085278613888	10.904813968574906
35	891fad04db3ffff	h3place				10.96237	51.0336	9.0		51.03359919673417	10.962367038919258
36	891fad31393ffff	h3place				11.04099	50.98974	9.0		50.989743095109795	11.04098978007294
37	891fad30da7ffff	h3place				11.20956	51.05118	9.0		51.0511788683057	11.209562120870206
38	891fad31557ffff	h3place				11.03615	51.01199	9.0		51.011990003174866	11.036154149606539
39	891fad31b07ffff	h3place				11.13916	50.97004	9.0		50.970037038081784	11.139159809814181
40	891fad3322bffff	h3place				11.00035	51.02415	9.0		51.02414882027671	11.000351170617018
41	891fad312b3ffff	h3place				11.01928	50.98545	9.0		50.985450973228765	11.01927637320607
42	891fad22d5bffff	h3place				11.29122	50.97719	9.0		50.97719150904626	11.291218896665903
43	891fad33163ffff	h3place				11.04274	51.04271	9.0		51.04270582459202	11.042737572265693
44	891fad332dbffff	h3place				10.97268	51.02942	9.0		51.02941893170267	10.972675378404338
45	891fad22c63ffff	h3place				11.27436	50.97333	9.0		50.97333282259727	11.274360085986576
46	891fad31c03ffff	h3place				11.09638	51.0018	9.0		51.001802895458866	11.096383973537222
47	891fad31547ffff	h3place				11.03886	51.0097	9.0		51.009695964554226	11.038863187933236
48	891fad3134fffff	h3place				11.04041	50.97208	9.0		50.972080009886454	11.040407777833613
49	891fad20597ffff	h3place				11.2395	50.95293	9.0		50.95292739997025	11.23950133982114
50	891fad3a903ffff	h3place				11.08483	50.94801	9.0		50.94801014214339	11.084829484956401
51	891fad39593ffff	h3place				10.93079	50.89256	9.0		50.89256420108031	10.930794718909857
52	891fad3a5c7ffff	h3place				10.97098	50.97645	9.0		50.97645337271263	10.970981867736079
53	891fad30663ffff	h3place				11.06171	51.02665	9.0		51.026651134662956	11.061705182967664
54	891fad22e63ffff	h3place				11.25905	50.95449	9.0		50.95448881464611	11.259052943478357
55	891fad37447ffff	h3place				11.22165	51.07729	9.0		51.07728692497858	11.221646848434899
56	891fad31417ffff	h3place				11.01119	51.01498	9.0		51.01497760166733	11.011191354864883
57	891fad235b3ffff	h3place				11.15975	50.96163	9.0		50.96163027130054	11.159751610987907
58	891fad22e17ffff	h3place				11.25802	50.96448	9.0		50.964477827799136	11.258020640087468
59	891fad3b067ffff	h3place				10.90697	50.90823	9.0		50.90822545205096	10.906969002894893
60	891fad31867ffff	h3place				11.12345	50.97883	9.0		50.97883413644444	11.123451079465053
61	891fad06b07ffff	h3place				10.94175	51.04196	9.0		51.041955679621715	10.941748053560422
62	891fad3121bffff	h3place				11.00787	50.97697	9.0		50.97696694681924	11.007867787119535
63	891fad06823ffff	h3place				10.93036	51.0561	9.0		51.05609745529949	10.930358174974538
64	891fad332cbffff	h3place				10.97539	51.02713	9.0		51.02712736131529	10.975386430744395
65	891fad235a3ffff	h3place				11.16246	50.95933	9.0		50.959330796834145	11.162456076434339
66	891fad31b67ffff	h3place				11.14239	50.96275	9.0		50.962746166274044	11.142389325051377
67	891fad22dd3ffff	h3place				11.29019	50.98718	9.0		50.98717820699568	11.290190732269028
68	891fad235abffff	h3place				11.16027	50.95664	9.0		50.95663724975412	11.160274608642876
69	891fad31513ffff	h3place				11.04051	51.01738	9.0		51.01737639048396	11.040508744463578
70	891fad3a633ffff	h3place				10.93897	50.95368	9.0		50.95367876621572	10.938966137161746
71	891fad31507ffff	h3place				11.0481	51.01548	9.0		51.015481423182145	11.04810461216345
72	891fad2008fffff	h3place				11.22473	50.92908	9.0		50.92907943850552	11.224728754545419
73	891fad06b97ffff	h3place				10.93578	51.05152	9.0		51.05151861371273	10.935783991757454
74	891fad31e97ffff	h3place				11.08007	50.99293	9.0		50.99292914264523	11.080073242108933
75	891fad22a77ffff	h3place				11.28015	50.94106	9.0		50.94106021165717	11.280150948895994
76	891fad3324bffff	h3place				10.97863	51.01985	9.0		51.019850011497475	10.97863343417489
77	891fad06b83ffff	h3place				10.93361	51.04883	9.0		51.048825314621375	10.93361060536698
78	891fad2056fffff	h3place				11.24646	50.93334	9.0		50.93333613890512	11.246456776869207
79	891fad2205bffff	h3place				11.18855	50.96898	9.0		50.96898396159621	11.188549694693556
80	891fad23527ffff	h3place				11.17057	50.95243	9.0		50.95243138183278	11.170568592225093
81	891fad203b7ffff	h3place				11.25559	50.91643	9.0		50.91643219339182	11.255593124353567
82	891fad21657ffff	h3place				11.11931	50.87775	9.0		50.8777546241733	11.119312061490547
83	891fad05b07ffff	h3place				10.89994	50.95045	9.0		50.950448287700894	10.89993573999172
84	891fad31b0fffff	h3place				11.13698	50.96734	9.0		50.96734355578812	11.136979131237222
85	891fad223b3ffff	h3place				11.22817	50.96713	9.0		50.967127635569135	11.22817186053895
86	891fad31583ffff	h3place				11.03998	51.02236	9.0		51.02236314986415	11.03997696412876
87	891fad3148fffff	h3place				11.00848	51.01727	9.0		51.01727065464365	11.008481528464596
88	891fad3b303ffff	h3place				10.9178	50.89905	9.0		50.89904679289338	10.917798935722093
89	891fad314bbffff	h3place				11.01337	51.01767	9.0		51.017671068559586	11.013367442045462
90	891fad31563ffff	h3place				11.04646	51.0078	9.0		51.00780077340295	11.046458205167722
91	891fad31403ffff	h3place				11.00902	51.01228	9.0		51.01228401643099	11.009015457510234
92	891fad3335bffff	h3place				11.01012	51.02495	9.0		51.0249501844383	11.01012368219534
93	891fad31343ffff	h3place				11.0377	50.97438	9.0		50.974375552564766	11.03770023824279
94	891fad31097ffff	h3place				11.02691	51.0062	9.0		51.006203537035574	11.026914674141672
95	891fad3063bffff	h3place				11.06606	51.03204	9.0		51.032035885552276	11.066063171866748
96	891fad3145bffff	h3place				10.99489	51.00609	9.0		51.00609486542447	10.994894561092444
97	891fad06b17ffff	h3place				10.93904	51.04425	9.0		51.044245723624684	10.939035717129277
98	891fad33357ffff	h3place				11.01719	51.02804	9.0		51.02804363892563	11.01718677876449
99	891fad3163bffff	h3place				11.00138	50.99153	9.0		50.99153281257298	11.001382440498558
100	891fad20563ffff	h3place				11.24376	50.93564	9.0		50.93563898226862	11.243755107195494
101	891fad310afffff	h3place				11.03993	50.99972	9.0		50.99972027045946	11.039926634210815
102	891fad22043ffff	h3place				11.19344	50.96938	9.0		50.969376776044356	11.193437112893376
103	891fad3a483ffff	h3place				10.94115	50.97903	9.0		50.97902718020621	10.94115489359308
104	891fad30013ffff	h3place				11.08998	51.03901	9.0		51.03901092533903	11.089978997253027
105	891fad315c7ffff	h3place				11.03562	51.01698	9.0		51.01697708591169	11.035622107996634
106	89754e64993ffff	h3place				-0.00104	0.00059	9.0		0.000585770141507859	-0.0010418183700592666
107	891fad04927ffff	h3place				10.99218	51.00839	9.0		51.008387803649455	10.992184739132226
108	891fad30677ffff	h3place				11.06388	51.02934	9.0		51.02934356938614	11.063884082418745
109	891fad0682fffff	h3place				10.93307	51.05381	9.0		51.05380811735245	10.93307115652527
110	891fad31bd7ffff	h3place				11.12398	50.97384	9.0		50.973842922747366	11.123976728995295
111	891fad31a93ffff	h3place				11.09414	50.97646	9.0		50.97645684253874	11.0941363658163
112	891fad05b37ffff	h3place				10.90969	50.95126	9.0		50.95125708786419	10.909692360444124
113	891fad33287ffff	h3place				10.99168	51.03601	9.0		51.036010510511645	10.991684254739697
114	891fad318afffff	h3place				11.12729	50.98921	9.0		50.98921107095071	11.127286578545219
115	891fad385dbffff	h3place				10.98393	50.92465	9.0		50.92465206812762	10.983926180957857
116	891fad38217ffff	h3place				10.97304	50.88849	9.0		50.888490520634946	10.973040850008815
117	891fad3158bffff	h3place				11.0378	51.01967	9.0		51.019670177108935	11.037799441113501
118	891fad33667ffff	h3place				10.9792	51.0375	9.0		51.03749896909388	10.979199967456127
119	891fad3186bffff	h3place				11.11638	50.97574	9.0		50.9757449541828	11.116384945184771
120	891fad316bbffff	h3place				10.99814	50.99881	9.0		50.99881431567135	10.998138817475986
121	891fad22c2fffff	h3place				11.28633	50.9768	9.0		50.97680265345046	11.286328299648371
122	891fad20587ffff	h3place				11.2422	50.95063	9.0		50.950625346402276	11.242203771283506
123	891fad20ecfffff	h3place				11.26858	50.90991	9.0		50.90990937990455	11.268579966768144
124	891fad31e2bffff	h3place				11.09143	50.97875	9.0		50.978753729468544	11.091429788248684
125	891fad32087ffff	h3place				11.07166	51.09533	9.0		51.09533182440413	11.071663481908752
126	891fad3ad9bffff	h3place				11.05777	50.97098	9.0		50.970979985046036	11.057766224898726
127	891fad31353ffff	h3place				11.03499	50.97667	9.0		50.976670929816045	11.034992552284596
128	891fad32823ffff	h3place				11.16999	51.07565	9.0		51.07565128960967	11.169987547411699
129	891fad0493bffff	h3place				10.98242	51.00759	9.0		51.00758514448392	10.982415543803185
130	891fad31503ffff	h3place				11.04322	51.01508	9.0		51.015082438345694	11.043217901254701
131	891fad31213ffff	h3place				11.01004	50.97966	9.0		50.97966173769305	11.010042522963277
132	891fad20577ffff	h3place				11.24594	50.93833	9.0		50.93833217184572	11.245939942848842
133	891fad235afffff	h3place				11.16516	50.95703	9.0		50.95703115709572	11.165160395122781
134	891fad05bcbffff	h3place				10.88042	50.94883	9.0		50.9488283271918	10.880424459768896
135	891fad22e93ffff	h3place				11.24991	50.97138	9.0		50.971383213332196	11.249912302464569
136	891fad33143ffff	h3place				11.03025	51.0442	9.0		51.04419956268069	11.030250351824273
137	891fad31587ffff	h3place				11.04486	51.02276	9.0		51.0227623040265	11.044864098882897
138	891fad38d9bffff	h3place				11.08041	50.91995	9.0		50.91994948878508	11.080411477562208
139	891fad31e23ffff	h3place				11.09361	50.98145	9.0		50.98144740484592	11.09360862328558
140	891fad2264fffff	h3place				11.16193	50.96432	9.0		50.96432365666571	11.161933210117349
141	891fad31437ffff	h3place				11.02367	51.01348	9.0		51.01348452450962	11.023672675781144
142	891fada9957ffff	h3place				11.00971	51.09781	9.0		51.09780860360926	11.009711155835822
143	891fad2020fffff	h3place				11.21267	50.90292	9.0		50.90291995555859	11.212668445661075
144	891fad3159bffff	h3place				11.03509	51.02196	9.0		51.02196379821325	11.035089991204705
145	891fad333cbffff	h3place				11.00959	51.02994	9.0		51.029935920128985	11.009589732707122
146	891fad3b037ffff	h3place				10.91347	50.91632	9.0		50.916320201926915	10.913472677242858
147	891fad22a0fffff	h3place				11.27745	50.94336	9.0		50.94336370147129	11.277449698687361
148	891fad31197ffff	h3place				11.06112	51.009	9.0		51.00899662755794	11.061117551257253
149	891fad04da3ffff	h3place				10.96508	51.03131	9.0		51.03130807987575	10.965078470649386
150	891fad22ed3ffff	h3place				11.24065	50.96561	9.0		50.96560837966211	11.240651777650116
151	891fad3a6cfffff	h3place				10.91945	50.95207	9.0		50.952065101102875	10.919449633790258
152	891fad3151bffff	h3place				11.03833	51.01468	9.0		51.014683256041906	11.03833135209906
153	891fad3140bffff	h3place				11.00684	51.00959	9.0		51.00959031286718	11.006839749962909
154	891fad3334bffff	h3place				11.01283	51.02266	9.0		51.022657383540334	11.012833773872915
155	891fad22ea3ffff	h3place				11.2651	50.96756	9.0		50.967559737379965	11.26509628854532
156	891fad21067ffff	h3place				11.16863	50.8767	9.0		50.8766985980382	11.168632535285798
157	891fad39d8bffff	h3place				11.01853	50.87711	9.0		50.877105610179896	11.018526729618301
158	891fad384a7ffff	h3place				10.98122	50.92695	9.0		50.92694785672243	10.981219301738225
159	891fad31ab3ffff	h3place				11.10661	50.97495	9.0		50.97495276721655	11.106613549544617
160	891fad33253ffff	h3place				10.9781	51.02484	9.0		51.02483562533097	10.978097336722962
161	891fad31123ffff	h3place				11.07466	50.99752	9.0		50.997520679850574	11.074658063435354
162	891fad3a6afffff	h3place				10.94114	50.95638	9.0		50.95637520624698	10.941136807306885
163	891fad2a6afffff	h3place				11.0737	50.8438	9.0		50.84379846771349	11.073699464262626
164	891fad3b30fffff	h3place				10.92051	50.89675	9.0		50.896751714616244	10.920506054899162
165	891fad31487ffff	h3place				11.01066	51.01996	9.0		51.019964078272565	11.01065755624264
166	891fad3b38bffff	h3place				10.91238	50.90364	9.0		50.90363645327718	10.912384260531592
167	891fad313cfffff	h3place				11.03717	50.97937	9.0		50.97936538885641	11.037168591969124
168	891fad3ac8bffff	h3place				11.02629	50.96589	9.0		50.96589191109918	11.026290289946383
169	891fad3a9abffff	h3place				11.09189	50.9511	9.0		50.95110180683563	11.091890418915964
170	891fad314abffff	h3place				11.01608	51.01538	9.0		51.01537789330615	11.016077181387423
171	891fad31b8bffff	h3place				11.12886	50.97424	9.0		50.97423840018425	11.128862740270982
172	891fad3162bffff	h3place				11.00409	50.98924	9.0		50.98923896024821	11.004091411944282
173	891fad22ed7ffff	h3place				11.24554	50.966	9.0		50.96599904710219	11.245540362289882
174	891fad23197ffff	h3place				11.17109	50.94744	9.0		50.94743752678915	11.171090769220418
175	891fad3a5c3ffff	h3place				10.9661	50.97605	9.0		50.9760514401653	10.966100016562335
176	891fad333b7ffff	h3place				11.03567	51.03961	9.0		51.03961415645986	11.03567104534096
177	891fada99dbffff	h3place				10.99939	51.10199	9.0		51.101986801290145	10.99939317941539
178	891fad22057ffff	h3place				11.19562	50.97207	9.0		50.972069470772816	11.195620581042654
179	891fad38153ffff	h3place				11.00828	50.90398	9.0		50.90398252972749	11.00828152562104
180	891fad3a413ffff	h3place				10.94169	50.97404	9.0		50.974038822300265	10.941693200853305
181	891fad3a36fffff	h3place				10.98827	50.93005	9.0		50.930045655833325	10.988270254252605
182	891fad3b383ffff	h3place				10.91455	50.90633	9.0		50.9063349073912	10.914552082460215
183	891fad22623ffff	h3place				11.18096	50.97089	9.0		50.970890660974256	11.180958060711898
184	891fad22edbffff	h3place				11.23847	50.96292	9.0		50.96291604245615	11.238466340461118
185	891fad22327ffff	h3place				11.23898	50.95792	9.0		50.95792190628719	11.238983876704179
186	891fad22387ffff	h3place				11.22328	50.96674	9.0		50.96673625230814	11.223283663843324
187	891fad22393ffff	h3place				11.21569	50.96865	9.0		50.96864544618525	11.215692076881357
188	891fad04d37ffff	h3place				10.9705	51.02673	9.0		51.02672534931965	10.970500895085507
189	891fad213bbffff	h3place				11.18379	50.87288	9.0		50.87287803661391	11.183794973871452
190	891fad3b1bbffff	h3place				10.93732	50.92333	9.0		50.92332942182858	10.937317215710703
191	891fad382d7ffff	h3place				10.96058	50.88998	9.0		50.88998416863113	10.960583656021672
192	891fad3acb7ffff	h3place				11.04312	50.96978	9.0		50.96978430178853	11.043115171056801
193	891fad311bbffff	h3place				11.06653	51.00441	9.0		51.004406744850286	11.066534195926542
194	891fad22dcbffff	h3place				11.2907	50.98219	9.0		50.98218504320084	11.290704850809973
195	891fad04dafffff	h3place				10.96779	51.02902	9.0		51.02901679740179	10.967789756038249
196	891fad20e57ffff	h3place				11.27128	50.9076	9.0		50.907604842537786	11.271280109180072
197	891fad31a87ffff	h3place				11.10173	50.97456	9.0		50.974556377467934	11.101728092779535
198	891fad3a607ffff	h3place				10.93409	50.95328	9.0		50.95327564515419	10.934086766890431
199	891fad3a4a7ffff	h3place				10.95851	50.97794	9.0		50.97794248025579	10.958508987779437
200	891fad316b3ffff	h3place				11.00031	51.00151	9.0		51.001508492378065	11.000313765979477
201	891fad20c8bffff	h3place				11.28825	50.93415	9.0		50.93414875155409	11.288253816884986
202	891fad3134bffff	h3place				11.03552	50.97168	9.0		50.971680932035696	11.035524329026467
203	891fad30607ffff	h3place				11.06335	51.03433	9.0		51.03432982280377	11.063353834958072
204	891fad31537ffff	h3place				11.05788	51.01628	9.0		51.016278800379816	11.057878518987998
205	891fad31527ffff	h3place				11.06059	51.01398	9.0		51.01398431594793	11.060587266947337
206	891fad06b2fffff	h3place				10.95206	51.03778	9.0		51.037778112737946	10.952057930444113
207	891fad3144bffff	h3place				10.9976	51.0038	9.0		51.00380176166488	10.997604236708279
208	891fad049afffff	h3place				10.98676	51.01297	9.0		51.01297318346615	10.986764656179702
209	891fad35377ffff	h3place				11.29187	50.99486	9.0		50.99486169238717	11.291865366608247
210	891fad22d53ffff	h3place				11.29341	50.97988	9.0		50.97988268744716	11.293407325042887
211	891fad20517ffff	h3place				11.24272	50.94563	9.0		50.945630261740114	11.24272095631378
212	891fad3a4b3ffff	h3place				10.95092	50.97983	9.0		50.97983291333725	10.950917802687226
213	891fad3a52bffff	h3place				10.98887	50.97037	9.0		50.97037467787366	10.988872162438748
214	891fad222c3ffff	h3place				11.17493	50.95782	9.0		50.95781837889515	11.174932447608462
215	891fad05bc3ffff	h3place				10.88259	50.95153	9.0		50.95152566146984	10.882592139914069
216	891fad31697ffff	h3place				10.99272	51.0034	9.0		51.003400775242895	10.992719731506408
217	891fad3186fffff	h3place				11.12127	50.97614	9.0		50.97614075136403	11.121270883933601
218	891fad31a53ffff	h3place				11.08813	50.96338	9.0		50.96338355896388	11.088128883153347
219	891fad223b7ffff	h3place				11.23306	50.96752	9.0		50.9675188209528	11.233060216304485
220	891fad22047ffff	h3place				11.19832	50.96977	9.0		50.969769392721346	11.198324690636413
221	891fad2016bffff	h3place				11.26048	50.91682	9.0		50.91682200160606	11.260478657934527
222	891fad05b53ffff	h3place				10.88313	50.94654	9.0		50.94653623471555	10.883134294426743
223	891fad20c83ffff	h3place				11.29044	50.93684	9.0		50.93684142090531	11.290440749292292
224	891fad04937ffff	h3place				10.98947	51.01068	9.0		51.01068057633247	10.989474770827888
225	891fad20507ffff	h3place				11.24542	50.94333	9.0		50.94332783477624	11.24542303580961
226	891fad22337ffff	h3place				11.23628	50.96022	9.0		50.960223586414855	11.236281093206266
227	891fad3a6abffff	h3place				10.93626	50.95597	9.0		50.955972159812276	10.936257187957017
228	891fad3a4b7ffff	h3place				10.9558	50.98024	9.0		50.98023548441489	10.955799501484172
229	891fad31637ffff	h3place				11.00844	50.99463	9.0		50.99462769142817	11.008441475722595
230	891fadad227ffff	h3place				11.13695	51.10816	9.0		51.1081643822572	11.136946068183295
231	891fad33307ffff	h3place				11.02914	51.03154	9.0		51.03153646806836	11.029138047990724
232	891fad33237ffff	h3place				11.0047	51.02954	9.0		51.029535289551006	11.004703059401326
233	891fad3325bffff	h3place				10.97592	51.02214	9.0		51.02214195636013	10.975922734154127
234	891fad22633ffff	h3place				11.17825	50.97319	9.0		50.97319020727589	11.17825353844963
235	891fad23587ffff	h3place				11.15487	50.96124	9.0		50.96123611965506	11.154865647921199
236	891fad31ab7ffff	h3place				11.1115	50.97535	9.0		50.97534895946091	11.11149916703407
237	891fad31293ffff	h3place				11.0068	50.98694	9.0		50.98694494243264	11.006800237082912
238	891fad22e87ffff	h3place				11.2575	50.96947	9.0		50.969471779080514	11.25750437896141
239	891fad22e8bffff	h3place				11.25043	50.96639	9.0		50.96638951661201	11.250429105762722
240	891fad05b57ffff	h3place				10.88801	50.94694	9.0		50.94694139759804	10.888011783549288
241	891fad312a3ffff	h3place				11.02198	50.98316	9.0		50.983156379990206	11.02198473171089
242	891fad3334fffff	h3place				11.01772	51.02306	9.0		51.02305764724514	11.01772018595861
243	891fad30acbffff	h3place				11.15015	51.00616	9.0		51.00615623382912	11.150152311609597
244	891fad31497ffff	h3place				11.00795	51.02226	9.0		51.02225692243773	11.007947523979185
245	891fad3b1cbffff	h3place				10.91835	50.91672	9.0		50.916723972892974	10.918348887640096
246	891fad3b00fffff	h3place				10.90155	50.91281	9.0		50.912813789155365	10.901553162814732
247	891fad31233ffff	h3place				11.02252	50.97817	9.0		50.97816705539164	11.022517461192749
248	891fad04d27ffff	h3place				10.97321	51.02443	9.0		51.02443373563665	10.973211887790898
249	891fad223a7ffff	h3place				11.23576	50.96522	9.0		50.96521751430982	11.235763351906911
250	891fad31427ffff	h3place				11.02638	51.01119	9.0		51.01119089592914	11.026382035056457
251	891fad04bafffff	h3place				10.97155	50.99411	9.0		50.99411297830516	10.971546082893914
252	891fad228c3ffff	h3place				11.27758	50.96604	9.0		50.96603644570091	11.27757747826748
