index	Id	v_type	attributes.osmid	attributes.tagvalue	attributes.tagname	Lon	Lat	attributes.resolution	attributes.h3index	lat	lon
253	891fad33243ffff	h3place				10.98081	51.02254	9.0		51.02254372375706	10.9808080963397
254	891fad31a43ffff	h3place				11.09083	50.96109	9.0		50.961086168600474	11.090834932172601
255	891fad2216bffff	h3place				11.23795	50.96791	9.0		50.967909808441135	11.237948731076564
256	891fad3329bffff	h3place				10.98191	51.03521	9.0		51.035207528595734	10.981911198653792
257	891fad310b7ffff	h3place				11.03939	51.00471	9.0		51.00470830268154	11.039394948631859
258	891fad35473ffff	h3place				11.24912	51.02668	9.0		51.02668025941443	11.249115592125769
259	891fad3a51bffff	h3place				10.97369	50.97416	9.0		50.97415979306912	10.973690888774295
260	891fad31b13ffff	h3place				11.13157	50.97194	9.0		50.97194028404551	11.131568350625555
261	891fad22e8fffff	h3place				11.25532	50.96678	9.0		50.96677978817358	11.255318008005226
262	891fad05b23ffff	h3place				10.90752	50.94856	9.0		50.948560082564036	10.90752337430907
263	891fad3102fffff	h3place				11.04317	50.99244	9.0		50.99243703767209	11.043166519405958
264	891fad22dc7ffff	h3place				11.29778	50.98526	9.0		50.985264687038004	11.29778475217378
265	891fad3130fffff	h3place				11.04964	50.97787	9.0		50.977867712951195	11.049644391558889
266	891fad3b033ffff	h3place				10.9086	50.91592	9.0		50.91591623437094	10.908596629855344
267	891fad0492fffff	h3place				10.99001	51.00569	9.0		51.005693756735624	10.990009969033908
268	891fad20157ffff	h3place				11.25238	50.92373	9.0		50.923733137549945	11.252376026704232
269	891fad3184bffff	h3place				11.10391	50.97725	9.0		50.97725006391034	11.103907294116999
270	891fad374dbffff	h3place				11.20863	51.08378	9.0		51.08378352270551	11.208626950783069
271	891fad315b7ffff	h3place				11.05464	51.02356	9.0		51.023560019812436	11.054638853629157
272	891fad31517ffff	h3place				11.0454	51.01778	9.0		51.01777549758792	11.045395542730336
273	891fad2231bffff	h3place				11.21673	50.95866	9.0		50.958658331919146	11.216730328098945
274	891fad06b8fffff	h3place				10.93632	51.04654	9.0		51.04653560196033	10.936323234398019
275	891fad31b17ffff	h3place				11.13645	50.97234	9.0		50.97233544172601	11.136454434252308
276	891fad2058fffff	h3place				11.24002	50.94793	9.0		50.94793252354131	11.240018729827426
277	891fad2225bffff	h3place				11.17327	50.95013	9.0		50.95013124632331	11.173272470638791
278	891fad20ec3ffff	h3place				11.26588	50.91221	9.0		50.912213752209915	11.26587967742325
279	891fad3addbffff	h3place				11.04853	50.96519	9.0		50.965192389363565	11.048529518399553
280	891fada994fffff	h3place				11.01025	51.09283	9.0		51.09282780217949	11.010245619807456
281	891fad315a3ffff	h3place				11.05246	51.02087	9.0		51.02086727275425	11.052460583216158
282	891fad05bdbffff	h3place				10.87771	50.95112	9.0		50.951120254140726	10.87771447942789
283	891fad3b023ffff	h3place				10.9113	50.91362	9.0		50.91362206962328	10.911304596703461
284	891fad23583ffff	h3place				11.14998	50.96084	9.0		50.96084177040368	11.149979844873846
285	891fad23593ffff	h3place				11.14728	50.96314	9.0		50.963140835273414	11.14727505618735
286	891fad05b0bffff	h3place				10.89289	50.94735	9.0		50.9473463638426	10.892889436161298
287	891fad3149bffff	h3place				11.00089	51.01916	9.0		51.019162808518416	11.000885717274643
288	891fad3182bffff	h3place				11.12563	50.98153	9.0		50.98152740297719	11.125631464820794
289	891fad33353ffff	h3place				11.0123	51.02764	9.0		51.02764332806064	11.012300030290106
290	https://www.openstreetmap.org/way/258135775	osmplace				10.97453	51.02542				
291	https://www.openstreetmap.org/way/257267939	osmplace				11.12484	50.9744				
292	https://www.openstreetmap.org/way/313890835	osmplace				11.00743	50.98072				
293	https://www.openstreetmap.org/way/243040776	osmplace				11.29063	50.98837				
294	https://www.openstreetmap.org/way/360937289	osmplace				11.24604	50.93725				
295	https://www.openstreetmap.org/way/258135820	osmplace				10.97973	51.02138				
296	https://www.openstreetmap.org/way/238560996	osmplace				11.24604	50.93738				
297	https://www.openstreetmap.org/way/750881883	osmplace				11.2338	50.96645				
298	https://www.openstreetmap.org/way/241797234	osmplace				11.23823	50.95823				
299	https://www.openstreetmap.org/way/365895860	osmplace				11.17232	50.94777				
300	https://www.openstreetmap.org/way/854944018	osmplace				11.05959	51.01415				
301	https://www.openstreetmap.org/way/242805662	osmplace				10.93759	50.95486				
302	https://www.openstreetmap.org/way/14015828	osmplace				10.97048	50.97723				
303	https://www.openstreetmap.org/way/947818190	osmplace				10.96249	50.97677				
304	https://www.openstreetmap.org/way/182535670	osmplace				10.9591	50.97626				
305	https://www.openstreetmap.org/way/346365348	osmplace				11.1851	50.87401				
306	https://www.openstreetmap.org/node/8520143664	osmplace				11.02358	50.98729				
307	https://www.openstreetmap.org/way/224321366	osmplace				11.22116	51.07864				
308	https://www.openstreetmap.org/way/224277552	osmplace				11.20871	51.05079				
309	https://www.openstreetmap.org/way/436422723	osmplace				11.03932	51.02206				
310	https://www.openstreetmap.org/relation/3011748	osmplace				11.01178	51.02078				
311	https://www.openstreetmap.org/way/191247844	osmplace				11.01452	51.02222				
312	https://www.openstreetmap.org/way/225589693	osmplace				10.98183	51.00869				
313	https://www.openstreetmap.org/way/285870233	osmplace				11.07817	50.91932				
314	https://www.openstreetmap.org/way/871971614	osmplace				10.94339	51.04153				
315	https://www.openstreetmap.org/way/674051827	osmplace				10.93952	51.04455				
316	https://www.openstreetmap.org/way/346479627	osmplace				10.93357	51.0532				
317	https://www.openstreetmap.org/way/258527335	osmplace				10.93571	51.04927				
318	https://www.openstreetmap.org/way/15679922	osmplace				11.00673	50.98258				
319	https://www.openstreetmap.org/way/313890822	osmplace				11.00462	50.98849				
320	https://www.openstreetmap.org/way/263490247	osmplace				11.24695	50.9666				
321	https://www.openstreetmap.org/way/483169033	osmplace				11.23509	50.96616				
322	https://www.openstreetmap.org/way/241846788	osmplace				11.16342	50.95678				
323	https://www.openstreetmap.org/way/360203549	osmplace				11.26944	50.9094				
324	https://www.openstreetmap.org/way/182535690	osmplace				10.96129	50.97742				
325	https://www.openstreetmap.org/way/241366655	osmplace				11.16248	50.95761				
326	https://www.openstreetmap.org/way/436257616	osmplace				11.03593	51.01266				
327	https://www.openstreetmap.org/way/222153643	osmplace				11.29171	50.93601				
328	https://www.openstreetmap.org/way/335237985	osmplace				10.90259	50.91335				
329	https://www.openstreetmap.org/way/271765870	osmplace				11.08014	50.99306				
330	https://www.openstreetmap.org/way/243034472	osmplace				11.22246	50.96712				
331	https://www.openstreetmap.org/way/236832367	osmplace				11.10344	50.97579				
332	https://www.openstreetmap.org/way/236832366	osmplace				11.09792	50.97668				
333	https://www.openstreetmap.org/way/241797236	osmplace				11.23753	50.95955				
334	https://www.openstreetmap.org/relation/9725138	osmplace				11.0319	51.04325				
335	https://www.openstreetmap.org/way/198097720	osmplace				11.09509	51.00105				
336	https://www.openstreetmap.org/way/441245763	osmplace				11.04041	50.97212				
337	https://www.openstreetmap.org/way/257267931	osmplace				11.15334	50.96091				
338	https://www.openstreetmap.org/way/257267943	osmplace				11.13634	50.97086				
339	https://www.openstreetmap.org/way/257267936	osmplace				11.26673	50.97026				
340	https://www.openstreetmap.org/way/241797238	osmplace				11.23633	50.96452				
341	https://www.openstreetmap.org/way/592586642	osmplace				11.09531	50.9771				
342	https://www.openstreetmap.org/way/343420292	osmplace				11.09545	50.97696				
343	https://www.openstreetmap.org/way/235548814	osmplace				11.09645	50.9768				
344	https://www.openstreetmap.org/way/490528137	osmplace				10.88284	50.94767				
345	https://www.openstreetmap.org/way/283330063	osmplace				10.88191	50.94763				
346	https://www.openstreetmap.org/way/258527339	osmplace				10.93855	51.0457				
347	https://www.openstreetmap.org/way/235548811	osmplace				11.09833	50.97649				
348	https://www.openstreetmap.org/way/182535679	osmplace				10.96269	50.97632				
349	https://www.openstreetmap.org/way/182535684	osmplace				10.95804	50.97651				
350	https://www.openstreetmap.org/way/32478246	osmplace				10.94298	50.97936				
351	https://www.openstreetmap.org/way/947817916	osmplace				10.94855	50.98001				
352	https://www.openstreetmap.org/node/1723924303	osmplace				11.02355	51.01215				
353	https://www.openstreetmap.org/way/335244395	osmplace				10.90186	50.91315				
354	https://www.openstreetmap.org/way/247075783	osmplace				11.08524	50.97337				
355	https://www.openstreetmap.org/way/226608795	osmplace				11.01163	51.02223				
356	https://www.openstreetmap.org/way/307390412	osmplace				11.03925	51.00405				
357	https://www.openstreetmap.org/way/226600412	osmplace				11.00857	51.01732				
358	https://www.openstreetmap.org/way/226606075	osmplace				11.01339	51.01891				
359	https://www.openstreetmap.org/way/304603306	osmplace				10.98976	51.03545				
360	https://www.openstreetmap.org/way/257036820	osmplace				11.1745	50.95918				
361	https://www.openstreetmap.org/way/316392289	osmplace				11.09215	50.94964				
362	https://www.openstreetmap.org/way/700432425	osmplace				11.03814	50.99984				
363	https://www.openstreetmap.org/way/928277619	osmplace				10.91732	50.91727				
364	https://www.openstreetmap.org/way/343420288	osmplace				10.99233	51.00666				
365	https://www.openstreetmap.org/way/483078812	osmplace				11.18719	50.96906				
366	https://www.openstreetmap.org/way/343420286	osmplace				11.13248	50.97283				
367	https://www.openstreetmap.org/way/313890825	osmplace				11.00558	50.98557				
368	https://www.openstreetmap.org/way/243040779	osmplace				11.28869	50.99249				
369	https://www.openstreetmap.org/way/251661315	osmplace				11.15907	50.96088				
370	https://www.openstreetmap.org/way/298559627	osmplace				11.10691	50.97523				
371	https://www.openstreetmap.org/way/854893231	osmplace				11.08857	50.96176				
372	https://www.openstreetmap.org/way/420600709	osmplace				10.95928	50.97656				
373	https://www.openstreetmap.org/way/434905545	osmplace				11.03784	50.97243				
374	https://www.openstreetmap.org/node/322605181	osmplace				11.04642	50.96486				
375	https://www.openstreetmap.org/way/133606693	osmplace				11.04744	51.00833				
376	https://www.openstreetmap.org/way/258527325	osmplace				10.94017	51.04394				
377	https://www.openstreetmap.org/way/258527319	osmplace				10.9402	51.04409				
378	https://www.openstreetmap.org/way/258135771	osmplace				10.97535	51.02468				
379	https://www.openstreetmap.org/way/483078815	osmplace				11.15793	50.96149				
380	https://www.openstreetmap.org/way/343420283	osmplace				10.97242	51.02743				
381	https://www.openstreetmap.org/way/258135777	osmplace				10.97372	51.02633				
382	https://www.openstreetmap.org/way/258527328	osmplace				10.93557	51.04922				
383	https://www.openstreetmap.org/way/483078814	osmplace				11.15788	50.96156				
384	https://www.openstreetmap.org/way/233304365	osmplace				11.22477	50.96711				
385	https://www.openstreetmap.org/way/27739804	osmplace				11.00083	50.99787				
386	https://www.openstreetmap.org/way/690734051	osmplace				11.27037	50.9089				
387	891fad3ad83ffff	h3place				11.06265	50.97138	9.0		50.971378151512596	11.06265023230631
388	891fad3108bffff	h3place				11.02256	51.00082	9.0		51.000816052378646	11.022562096122053
389	891fad31e6fffff	h3place				11.08707	50.97337	9.0		50.973366023378674	11.087072687461546
390	https://www.openstreetmap.org/way/674051828	osmplace				10.9554	51.03556				
391	891fad3826bffff	h3place				10.97194	50.8758	9.0		50.87580068265401	10.971941730970725
392	https://www.openstreetmap.org/way/241366648	osmplace				11.15123	50.96094				
393	https://www.openstreetmap.org/way/650939166	osmplace				11.06891	51.00093				
394	891fad31307ffff	h3place				11.05182	50.98056	9.0		50.980561946718986	11.05182117774964
395	891fad3142fffff	h3place				11.02421	51.0085	9.0		51.00849737437698	11.024205520645626
396	https://www.openstreetmap.org/way/218984578	osmplace				11.24607	50.93667				
397	https://www.openstreetmap.org/way/236832368	osmplace				11.09837	50.97661				
398	https://www.openstreetmap.org/way/420600706	osmplace				10.96385	50.97543				
399	https://www.openstreetmap.org/way/182535686	osmplace				10.96182	50.97737				
400	https://www.openstreetmap.org/way/271765853	osmplace				11.07416	50.9973				
401	https://www.openstreetmap.org/way/242805666	osmplace				10.93915	50.95526				
402	891fad33293ffff	h3place				10.98409	51.0379	9.0		51.03790068104852	10.984086501035177
403	https://www.openstreetmap.org/way/271765861	osmplace				11.09217	50.97538				
404	891fad31543ffff	h3place				11.03398	51.0093	9.0		51.00929663189953	11.03397713696748
405	891fad20c97ffff	h3place				11.29263	50.93953	9.0		50.93953397136215	11.292627871579084
406	https://www.openstreetmap.org/way/243040778	osmplace				11.28947	50.99356				
407	https://www.openstreetmap.org/way/242808048	osmplace				10.93342	50.95374				
408	https://www.openstreetmap.org/node/8696215490	osmplace				11.06411	50.97262				
409	https://www.openstreetmap.org/way/89430973	osmplace				10.95086	51.03722				
410	https://www.openstreetmap.org/way/483169026	osmplace				11.23712	50.96074				
411	https://www.openstreetmap.org/way/854944020	osmplace				11.0612	51.01203				
412	https://www.openstreetmap.org/way/271765864	osmplace				11.06269	51.00965				
413	https://www.openstreetmap.org/node/1928984415	osmplace				10.96013	50.97568				
414	https://www.openstreetmap.org/way/436422722	osmplace				11.04361	51.02372				
415	https://www.openstreetmap.org/way/436257609	osmplace				11.03626	51.01446				
416	https://www.openstreetmap.org/way/905524191	osmplace				11.27563	50.96642				
417	https://www.openstreetmap.org/way/483169032	osmplace				11.23802	50.95861				
418	https://www.openstreetmap.org/way/280259658	osmplace				11.06179	51.02904				
419	https://www.openstreetmap.org/way/271765854	osmplace				11.06472	51.00512				
420	https://www.openstreetmap.org/way/241846786	osmplace				11.16353	50.95668				
421	https://www.openstreetmap.org/way/658203182	osmplace				11.25989	50.91605				
422	https://www.openstreetmap.org/way/257267927	osmplace				11.1144	50.9754				
423	https://www.openstreetmap.org/way/340019825	osmplace				10.9961	51.00338				
424	https://www.openstreetmap.org/way/257267940	osmplace				11.15667	50.96123				
425	https://www.openstreetmap.org/way/257267935	osmplace				11.13804	50.96904				
426	https://www.openstreetmap.org/way/271765857	osmplace				11.07023	51.00005				
427	https://www.openstreetmap.org/way/25469173	osmplace				11.19623	50.9722				
428	https://www.openstreetmap.org/way/243040777	osmplace				11.28917	50.99325				
429	https://www.openstreetmap.org/way/257267930	osmplace				11.16166	50.96286				
430	https://www.openstreetmap.org/way/236832363	osmplace				11.10547	50.97535				
431	https://www.openstreetmap.org/way/257267933	osmplace				11.25695	50.96807				
432	https://www.openstreetmap.org/way/298559542	osmplace				11.10738	50.97505				
433	https://www.openstreetmap.org/way/236832365	osmplace				11.0971	50.9767				
434	https://www.openstreetmap.org/way/33208613	osmplace				10.94068	50.95554				
435	https://www.openstreetmap.org/way/296137487	osmplace				10.9348	50.95407				
436	https://www.openstreetmap.org/way/854944019	osmplace				11.06015	51.01364				
437	https://www.openstreetmap.org/way/236832369	osmplace				11.10165	50.97608				
438	https://www.openstreetmap.org/way/460089644	osmplace				10.98463	51.01407				
439	https://www.openstreetmap.org/way/242805663	osmplace				10.93647	50.95451				
440	https://www.openstreetmap.org/way/266874340	osmplace				10.96229	51.03302				
441	https://www.openstreetmap.org/way/257267928	osmplace				11.14263	50.9636				
442	https://www.openstreetmap.org/way/483169019	osmplace				11.24135	50.95173				
443	https://www.openstreetmap.org/way/483169031	osmplace				11.23802	50.95861				
444	https://www.openstreetmap.org/way/271765869	osmplace				11.05888	51.01517				
445	https://www.openstreetmap.org/way/271765859	osmplace				11.05971	51.014				
446	https://www.openstreetmap.org/way/233081185	osmplace				11.21467	50.96828				
447	https://www.openstreetmap.org/way/220216382	osmplace				11.09214	50.97733				
448	https://www.openstreetmap.org/way/147428078	osmplace				10.93841	51.04565				
449	https://www.openstreetmap.org/way/420600705	osmplace				10.96789	50.97604				
450	https://www.openstreetmap.org/way/382688015	osmplace				10.95466	50.98008				
451	https://www.openstreetmap.org/way/27740526	osmplace				10.99598	51.00331				
452	https://www.openstreetmap.org/way/845496192	osmplace				11.25549	50.91691				
453	https://www.openstreetmap.org/way/233673223	osmplace				11.00787	51.01181				
454	https://www.openstreetmap.org/way/238510000	osmplace				11.22503	50.92981				
455	https://www.openstreetmap.org/way/286247331	osmplace				11.18199	50.97072				
456	https://www.openstreetmap.org/way/258135772	osmplace				10.97128	51.02879				
457	https://www.openstreetmap.org/way/483078817	osmplace				11.13895	50.96763				
458	https://www.openstreetmap.org/way/750881884	osmplace				11.27637	50.97331				
459	https://www.openstreetmap.org/way/271765863	osmplace				11.07035	50.99984				
460	https://www.openstreetmap.org/way/271765858	osmplace				11.0714	50.9991				
461	https://www.openstreetmap.org/way/243040775	osmplace				11.29004	50.9941				
462	https://www.openstreetmap.org/way/300942777	osmplace				11.27952	50.94344				
463	https://www.openstreetmap.org/way/312547123	osmplace				10.9806	51.03819				
464	https://www.openstreetmap.org/way/360937290	osmplace				11.24607	50.93667				
465	https://www.openstreetmap.org/way/483078809	osmplace				11.20659	50.96986				
466	https://www.openstreetmap.org/way/658203181	osmplace				11.25735	50.91625				
467	https://www.openstreetmap.org/way/298559540	osmplace				11.09918	50.97636				
468	https://www.openstreetmap.org/way/403695359	osmplace				10.98497	51.0133				
469	https://www.openstreetmap.org/way/278820629	osmplace				11.09605	50.97698				
470	https://www.openstreetmap.org/way/226762606	osmplace				11.06946	51.09563				
471	https://www.openstreetmap.org/way/243034471	osmplace				11.29176	50.97996				
472	https://www.openstreetmap.org/way/292509734	osmplace				10.98252	51.03656				
473	https://www.openstreetmap.org/node/2276692146	osmplace				11.02429	50.97838				
474	https://www.openstreetmap.org/way/233303910	osmplace				11.26624	50.97014				
475	https://www.openstreetmap.org/way/340019829	osmplace				10.99494	51.00422				
476	https://www.openstreetmap.org/way/360937291	osmplace				11.2891	50.97779				
477	https://www.openstreetmap.org/way/263490248	osmplace				11.25034	50.96699				
478	https://www.openstreetmap.org/way/241797237	osmplace				11.23839	50.95792				
479	https://www.openstreetmap.org/way/24901849	osmplace				10.94145	50.95583				
480	https://www.openstreetmap.org/way/242821216	osmplace				10.88643	50.94779				
481	https://www.openstreetmap.org/way/182535673	osmplace				10.96765	50.97629				
482	https://www.openstreetmap.org/way/520932797	osmplace				11.03695	50.97223				
483	https://www.openstreetmap.org/way/241846789	osmplace				11.16023	50.95966				
484	https://www.openstreetmap.org/node/5143154722	osmplace				11.0602	50.97071				
485	https://www.openstreetmap.org/way/182535688	osmplace				10.96026	50.9775				
486	https://www.openstreetmap.org/way/676885886	osmplace				11.00851	51.02887				
487	https://www.openstreetmap.org/way/436734455	osmplace				11.03873	51.01639				
488	https://www.openstreetmap.org/way/434905591	osmplace				11.03751	50.97217				
489	https://www.openstreetmap.org/way/618850655	osmplace				11.00963	51.09405				
490	https://www.openstreetmap.org/way/243749720	osmplace				11.02098	50.99969				
491	https://www.openstreetmap.org/way/262822226	osmplace				10.92573	50.91933				
492	https://www.openstreetmap.org/way/436257612	osmplace				11.03553	51.01562				
493	https://www.openstreetmap.org/way/420600710	osmplace				10.95904	50.97641				
494	https://www.openstreetmap.org/way/958239078	osmplace				10.9378	51.04653				
495	https://www.openstreetmap.org/way/283330064	osmplace				10.90691	50.9499				
496	https://www.openstreetmap.org/way/242821240	osmplace				10.88333	50.94769				
497	https://www.openstreetmap.org/way/29709082	osmplace				11.2477	50.97137				
498	https://www.openstreetmap.org/node/5553272600	osmplace				11.02444	50.96658				
499	https://www.openstreetmap.org/node/1817300278	osmplace				11.03664	50.97781				
500	https://www.openstreetmap.org/way/507107897	osmplace				11.04614	51.01554				
501	https://www.openstreetmap.org/way/144946495	osmplace				10.98935	50.96981				
502	https://www.openstreetmap.org/way/271765855	osmplace				11.07317	50.99787				
503	https://www.openstreetmap.org/way/27739778	osmplace				11.00462	50.98849				
504	https://www.openstreetmap.org/way/403695355	osmplace				10.9884	51.00988				
505	https://www.openstreetmap.org/way/257267937	osmplace				11.15944	50.96191				
506	https://www.openstreetmap.org/way/483169020	osmplace				11.24247	50.94685				
507	https://www.openstreetmap.org/way/243034470	osmplace				11.29166	50.98154				
508	https://www.openstreetmap.org/way/313890818	osmplace				11.00553	50.9861				
509	https://www.openstreetmap.org/way/271765868	osmplace				11.06196	51.01085				
510	https://www.openstreetmap.org/way/845496194	osmplace				11.25533	50.91704				
511	https://www.openstreetmap.org/way/340019827	osmplace				10.99592	51.00353				
512	https://www.openstreetmap.org/way/182535672	osmplace				10.96455	50.9765				
513	https://www.openstreetmap.org/node/602103872	osmplace				11.00815	50.99542				
514	https://www.openstreetmap.org/way/241916600	osmplace				11.04951	50.97973				
515	https://www.openstreetmap.org/way/296018397	osmplace				10.91809	50.90052				
516	https://www.openstreetmap.org/way/241797227	osmplace				11.22613	50.96711				
517	https://www.openstreetmap.org/way/271765867	osmplace				11.06114	51.01233				
518	https://www.openstreetmap.org/way/658203183	osmplace				11.26455	50.913				
519	https://www.openstreetmap.org/way/242805661	osmplace				10.93958	50.95526				
520	https://www.openstreetmap.org/node/1928984424	osmplace				10.96126	50.9757				
521	https://www.openstreetmap.org/way/292509726	osmplace				10.98505	51.03696				
522	https://www.openstreetmap.org/node/5143203321	osmplace				11.0603	50.97068				
523	https://www.openstreetmap.org/way/741685134	osmplace				11.24889	50.94253				
524	https://www.openstreetmap.org/way/674051829	osmplace				10.98049	51.02071				
525	https://www.openstreetmap.org/way/233303995	osmplace				11.25752	50.96818				
526	https://www.openstreetmap.org/way/845496193	osmplace				11.25543	50.9169				
527	https://www.openstreetmap.org/way/651727264	osmplace				11.29222	50.98557				
528	https://www.openstreetmap.org/way/450814970	osmplace				11.21324	50.90173				
529	https://www.openstreetmap.org/way/456860851	osmplace				10.97546	51.03706				
