index	Id	v_type	attributes.osmid	attributes.tagvalue	attributes.tagname	Lon	Lat	attributes.resolution	attributes.h3index	lat	lon
530	https://www.openstreetmap.org/way/280259659	osmplace				11.06052	51.02731				
531	https://www.openstreetmap.org/way/241764542	osmplace				11.06413	51.03574				
532	https://www.openstreetmap.org/way/243034475	osmplace				11.29051	50.97827				
533	https://www.openstreetmap.org/way/220217276	osmplace				11.09071	50.97772				
534	https://www.openstreetmap.org/way/483078816	osmplace				11.16005	50.95982				
535	https://www.openstreetmap.org/way/242808050	osmplace				10.92112	50.95152				
536	https://www.openstreetmap.org/way/236832364	osmplace				11.10494	50.97555				
537	https://www.openstreetmap.org/way/242821219	osmplace				10.88051	50.94759				
538	https://www.openstreetmap.org/way/288321698	osmplace				11.07602	50.84436				
539	https://www.openstreetmap.org/way/182531438	osmplace				10.96264	50.97753				
540	https://www.openstreetmap.org/way/243040772	osmplace				11.28967	50.99385				
541	https://www.openstreetmap.org/way/331389590	osmplace				11.02275	51.00827				
542	https://www.openstreetmap.org/way/340019826	osmplace				10.99598	51.00331				
543	https://www.openstreetmap.org/way/258534675	osmplace				10.96202	51.03299				
544	https://www.openstreetmap.org/way/243034474	osmplace				11.14893	50.96123				
545	https://www.openstreetmap.org/way/343420284	osmplace				11.13028	50.97349				
546	https://www.openstreetmap.org/way/581473961	osmplace				11.0893	50.9649				
547	https://www.openstreetmap.org/way/26637167	osmplace				11.00839	50.9774				
548	https://www.openstreetmap.org/way/26580065	osmplace				11.00848	50.97741				
549	https://www.openstreetmap.org/way/242821231	osmplace				10.90675	50.94988				
550	https://www.openstreetmap.org/way/420600707	osmplace				10.96619	50.97524				
551	https://www.openstreetmap.org/way/420600708	osmplace				10.96234	50.97602				
552	https://www.openstreetmap.org/way/232656845	osmplace				11.05479	51.02457				
553	https://www.openstreetmap.org/way/94502568	osmplace				11.00871	51.01371				
554	https://www.openstreetmap.org/way/619494300	osmplace				10.99998	51.10064				
555	https://www.openstreetmap.org/way/300942808	osmplace				11.28037	50.93977				
556	https://www.openstreetmap.org/way/225880445	osmplace				10.98179	50.92541				
557	https://www.openstreetmap.org/way/271765865	osmplace				11.06172	51.01149				
558	https://www.openstreetmap.org/way/258527322	osmplace				10.93922	51.04483				
559	https://www.openstreetmap.org/way/340019828	osmplace				10.99657	51.00296				
560	https://www.openstreetmap.org/way/233081186	osmplace				11.19137	50.9694				
561	https://www.openstreetmap.org/way/483078813	osmplace				11.17785	50.97206				
562	https://www.openstreetmap.org/way/233305980	osmplace				11.11829	50.97524				
563	https://www.openstreetmap.org/way/343420290	osmplace				11.07269	50.9982				
564	https://www.openstreetmap.org/way/258088428	osmplace				11.24166	50.95057				
565	https://www.openstreetmap.org/way/483169021	osmplace				11.23904	50.95663				
566	https://www.openstreetmap.org/way/367628742	osmplace				11.16036	50.95954				
567	https://www.openstreetmap.org/way/258092164	osmplace				11.17396	50.94409				
568	https://www.openstreetmap.org/way/278820622	osmplace				11.09173	50.98031				
569	https://www.openstreetmap.org/way/434905538	osmplace				11.03789	50.97228				
570	https://www.openstreetmap.org/node/1852609745	osmplace				11.02024	50.98335				
571	https://www.openstreetmap.org/node/2283393926	osmplace				11.05894	50.97103				
572	https://www.openstreetmap.org/way/25469118	osmplace				11.25911	50.96467				
573	https://www.openstreetmap.org/way/307950751	osmplace				11.16945	50.87797				
574	https://www.openstreetmap.org/way/559731661	osmplace				11.12587	50.98247				
575	https://www.openstreetmap.org/way/395379559	osmplace				11.08644	50.94849				
576	https://www.openstreetmap.org/way/225650093	osmplace				10.99051	50.93006				
577	https://www.openstreetmap.org/way/258534676	osmplace				10.95521	51.03563				
578	https://www.openstreetmap.org/way/581473962	osmplace				11.08925	50.96384				
579	https://www.openstreetmap.org/way/561550863	osmplace				11.29004	50.9941				
580	https://www.openstreetmap.org/way/258088426	osmplace				11.24174	50.95024				
581	https://www.openstreetmap.org/way/845496190	osmplace				11.25594	50.91656				
582	https://www.openstreetmap.org/way/243034476	osmplace				11.19908	50.97026				
583	https://www.openstreetmap.org/way/313890831	osmplace				11.00641	50.98384				
584	https://www.openstreetmap.org/way/483169022	osmplace				11.23876	50.95718				
585	https://www.openstreetmap.org/way/258135773	osmplace				10.97636	51.02398				
586	https://www.openstreetmap.org/way/235933031	osmplace				11.09455	50.97723				
587	https://www.openstreetmap.org/way/529707462	osmplace				10.89201	50.94795				
588	https://www.openstreetmap.org/way/283330066	osmplace				10.8999	50.94889				
589	https://www.openstreetmap.org/way/223101828	osmplace				11.04322	51.04132				
590	https://www.openstreetmap.org/way/226602911	osmplace				11.016	51.01523				
591	https://www.openstreetmap.org/way/226600429	osmplace				11.01228	51.01561				
592	https://www.openstreetmap.org/way/305170545	osmplace				10.9101	50.91573				
593	https://www.openstreetmap.org/way/292460117	osmplace				10.90826	50.90719				
594	https://www.openstreetmap.org/way/258135776	osmplace				10.97068	51.02924				
595	https://www.openstreetmap.org/way/271765860	osmplace				11.07568	50.99626				
596	https://www.openstreetmap.org/way/242532177	osmplace				11.089	50.96357				
597	https://www.openstreetmap.org/way/313890820	osmplace				11.00498	50.98717				
598	https://www.openstreetmap.org/way/233304620	osmplace				11.1905	50.96934				
599	https://www.openstreetmap.org/way/257267934	osmplace				11.2563	50.96793				
600	https://www.openstreetmap.org/way/298559628	osmplace				11.09738	50.97677				
601	https://www.openstreetmap.org/way/218984577	osmplace				11.24622	50.9321				
602	https://www.openstreetmap.org/way/242805664	osmplace				10.93888	50.95519				
603	https://www.openstreetmap.org/way/242821228	osmplace				10.90851	50.95005				
604	https://www.openstreetmap.org/way/947818189	osmplace				10.96585	50.97705				
605	https://www.openstreetmap.org/node/7645854921	osmplace				11.06015	50.97062				
606	https://www.openstreetmap.org/way/507108000	osmplace				11.05158	51.01965				
607	https://www.openstreetmap.org/way/507109585	osmplace				11.04582	51.01811				
608	https://www.openstreetmap.org/way/134802283	osmplace				11.00211	51.01816				
609	https://www.openstreetmap.org/way/233669605	osmplace				11.06522	51.00463				
610	https://www.openstreetmap.org/way/257267942	osmplace				11.12945	50.97368				
611	https://www.openstreetmap.org/way/233304191	osmplace				11.24269	50.96667				
612	https://www.openstreetmap.org/way/321693658	osmplace				11.24644	50.94077				
613	https://www.openstreetmap.org/way/321693655	osmplace				11.24664	50.9388				
614	https://www.openstreetmap.org/way/483169028	osmplace				11.23687	50.96337				
615	https://www.openstreetmap.org/way/241797226	osmplace				11.19304	50.96933				
616	https://www.openstreetmap.org/way/313890828	osmplace				11.00705	50.98216				
617	https://www.openstreetmap.org/way/285825720	osmplace				11.10108	50.97605				
618	https://www.openstreetmap.org/way/235548810	osmplace				11.10108	50.97605				
619	https://www.openstreetmap.org/way/675812423	osmplace				11.20738	51.08274				
620	https://www.openstreetmap.org/way/229960106	osmplace				11.08973	51.04059				
621	https://www.openstreetmap.org/way/307390441	osmplace				11.0384	51.00562				
622	https://www.openstreetmap.org/way/331389587	osmplace				11.0276	51.00645				
623	https://www.openstreetmap.org/way/226914661	osmplace				11.01432	51.01069				
624	https://www.openstreetmap.org/way/248158301	osmplace				11.29039	50.93513				
625	https://www.openstreetmap.org/way/460089648	osmplace				10.98482	51.01375				
626	https://www.openstreetmap.org/way/343420289	osmplace				10.98905	51.00951				
627	https://www.openstreetmap.org/way/274101382	osmplace				11.08861	50.96229				
628	https://www.openstreetmap.org/way/258088429	osmplace				11.24213	50.94844				
629	https://www.openstreetmap.org/way/483078808	osmplace				11.23413	50.9665				
630	https://www.openstreetmap.org/way/241797223	osmplace				11.22678	50.96706				
631	https://www.openstreetmap.org/way/241797224	osmplace				11.1963	50.96982				
632	https://www.openstreetmap.org/way/241846787	osmplace				11.16248	50.95761				
633	https://www.openstreetmap.org/way/233336671	osmplace				11.17167	50.94906				
634	https://www.openstreetmap.org/way/270348905	osmplace				11.06404	51.03241				
635	https://www.openstreetmap.org/way/561205364	osmplace				11.12129	50.87823				
636	https://www.openstreetmap.org/node/2411474672	osmplace				10.99994	51.00171				
637	https://www.openstreetmap.org/node/2704338479	osmplace				11.25902	50.95596				
638	https://www.openstreetmap.org/way/46823696	osmplace				11.02754	51.03223				
639	https://www.openstreetmap.org/way/681609901	osmplace				11.04323	51.06858				
640	https://www.openstreetmap.org/way/436734421	osmplace				11.03733	51.0221				
641	https://www.openstreetmap.org/way/125615730	osmplace				11.04976	50.97843				
642	https://www.openstreetmap.org/way/921739186	osmplace				10.97451	50.97449				
643	https://www.openstreetmap.org/way/310912746	osmplace				10.9122	50.90517				
644	https://www.openstreetmap.org/way/855308058	osmplace				11.08849	50.962				
645	https://www.openstreetmap.org/way/274101383	osmplace				11.0884	50.9618				
646	https://www.openstreetmap.org/way/677624189	osmplace				11.2921	50.98351				
647	https://www.openstreetmap.org/way/243034473	osmplace				11.29125	50.97881				
648	https://www.openstreetmap.org/way/258136586	osmplace				10.99461	51.00451				
649	https://www.openstreetmap.org/way/241797235	osmplace				11.23787	50.9589				
650	https://www.openstreetmap.org/way/241797233	osmplace				11.2373	50.9601				
651	https://www.openstreetmap.org/way/241797229	osmplace				11.19704	50.96998				
652	https://www.openstreetmap.org/way/251661316	osmplace				11.15959	50.96027				
653	https://www.openstreetmap.org/way/285825722	osmplace				11.10339	50.97568				
654	https://www.openstreetmap.org/way/463898090	osmplace				11.2423	50.9476				
655	https://www.openstreetmap.org/way/947817915	osmplace				10.97233	50.97696				
656	https://www.openstreetmap.org/node/8816559662	osmplace				11.04276	50.99014				
657	https://www.openstreetmap.org/node/4331256693	osmplace				11.0432	50.97104				
658	https://www.openstreetmap.org/node/2598684955	osmplace				11.02536	50.99399				
659	https://www.openstreetmap.org/way/436422680	osmplace				11.03793	51.02289				
660	https://www.openstreetmap.org/way/917737567	osmplace				11.00471	51.0333				
661	https://www.openstreetmap.org/way/436159230	osmplace				11.03924	51.02159				
662	https://www.openstreetmap.org/way/313738353	osmplace				11.00065	51.02415				
663	https://www.openstreetmap.org/way/676367838	osmplace				10.94506	50.97759				
664	-	osmplace				0.0	0.0				
665	https://www.openstreetmap.org/way/258135774	osmplace				10.97777	51.02272				
666	https://www.openstreetmap.org/way/271765856	osmplace				11.07023	51.00005				
667	https://www.openstreetmap.org/way/313890834	osmplace				11.00737	50.9813				
668	https://www.openstreetmap.org/way/15679921	osmplace				11.00553	50.9861				
669	https://www.openstreetmap.org/way/258088425	osmplace				11.24373	50.94291				
670	https://www.openstreetmap.org/way/241846783	osmplace				11.17313	50.94596				
671	https://www.openstreetmap.org/way/182535671	osmplace				10.96626	50.9756				
672	https://www.openstreetmap.org/way/180789876	osmplace				10.95707	50.98262				
673	https://www.openstreetmap.org/way/343420285	osmplace				11.12065	50.97514				
674	https://www.openstreetmap.org/way/186640684	osmplace				10.95378	50.97976				
675	https://www.openstreetmap.org/way/444416495	osmplace				11.03924	50.9797				
676	https://www.openstreetmap.org/way/520932796	osmplace				11.03678	50.97242				
677	https://www.openstreetmap.org/node/3845094086	osmplace				10.91834	50.89638				
678	https://www.openstreetmap.org/way/619492427	osmplace				11.00992	51.09901				
679	https://www.openstreetmap.org/way/583652626	osmplace				11.2493	51.02525				
680	https://www.openstreetmap.org/way/301962676	osmplace				11.21783	50.95852				
681	https://www.openstreetmap.org/way/264775781	osmplace				10.96123	50.89091				
682	https://www.openstreetmap.org/way/258527309	osmplace				10.93277	51.05657				
683	https://www.openstreetmap.org/way/346479626	osmplace				10.93476	51.0506				
684	https://www.openstreetmap.org/way/854944021	osmplace				11.06212	51.0108				
685	https://www.openstreetmap.org/way/483059889	osmplace				11.09214	50.97733				
686	https://www.openstreetmap.org/way/27739693	osmplace				11.00819	50.97908				
687	https://www.openstreetmap.org/way/233304368	osmplace				11.22931	50.96664				
688	https://www.openstreetmap.org/way/667456545	osmplace				11.25483	50.91749				
689	https://www.openstreetmap.org/way/242808049	osmplace				10.93275	50.95358				
690	https://www.openstreetmap.org/way/242805667	osmplace				10.93871	50.95503				
691	https://www.openstreetmap.org/way/182535692	osmplace				10.96429	50.97663				
692	https://www.openstreetmap.org/way/420600711	osmplace				10.96206	50.9759				
693	https://www.openstreetmap.org/node/1928984405	osmplace				10.96058	50.97563				
694	https://www.openstreetmap.org/way/420600712	osmplace				10.95957	50.97632				
695	https://www.openstreetmap.org/way/443217583	osmplace				11.03353	51.04				
696	https://www.openstreetmap.org/way/662842846	osmplace				11.01618	50.87656				
697	https://www.openstreetmap.org/way/251365025	osmplace				10.96958	50.99467				
698	https://www.openstreetmap.org/way/317182517	osmplace				10.88007	50.95112				
699	https://www.openstreetmap.org/way/260357953	osmplace				10.98358	50.92789				
700	https://www.openstreetmap.org/way/258135818	osmplace				10.99098	51.00784				
701	https://www.openstreetmap.org/way/233081366	osmplace				11.14701	50.96178				
702	https://www.openstreetmap.org/way/257267938	osmplace				11.13876	50.9682				
703	https://www.openstreetmap.org/way/235933032	osmplace				11.09202	50.97845				
704	https://www.openstreetmap.org/way/470600860	osmplace				11.00796	50.97972				
705	https://www.openstreetmap.org/way/212823856	osmplace				11.28858	50.97754				
706	https://www.openstreetmap.org/way/258135778	osmplace				10.96929	51.03023				
707	https://www.openstreetmap.org/way/241846790	osmplace				11.16822	50.95246				
708	https://www.openstreetmap.org/way/313838422	osmplace				11.10836	50.97508				
709	https://www.openstreetmap.org/way/242802495	osmplace				10.94293	50.9561				
710	https://www.openstreetmap.org/way/823275713	osmplace				10.93585	50.95433				
711	https://www.openstreetmap.org/way/242821226	osmplace				10.90561	50.94979				
712	https://www.openstreetmap.org/way/182535678	osmplace				10.96445	50.97602				
713	https://www.openstreetmap.org/relation/3000516	osmplace				11.00638	51.0219				
714	https://www.openstreetmap.org/way/33516120	osmplace				10.97132	50.88937				
715	https://www.openstreetmap.org/way/335954366	osmplace				10.91176	50.91717				
716	https://www.openstreetmap.org/way/22376444	osmplace				10.93757	51.0468				
717	https://www.openstreetmap.org/way/343420287	osmplace				11.13135	50.97331				
718	https://www.openstreetmap.org/way/257267941	osmplace				11.26134	50.96887				
719	https://www.openstreetmap.org/way/313838421	osmplace				11.10191	50.97592				
720	https://www.openstreetmap.org/way/242821221	osmplace				10.88051	50.94759				
721	https://www.openstreetmap.org/way/14015821	osmplace				10.95775	50.97771				
722	https://www.openstreetmap.org/way/220260235	osmplace				10.96264	50.97753				
723	https://www.openstreetmap.org/way/507109586	osmplace				11.04515	51.01759				
724	https://www.openstreetmap.org/way/943270122	osmplace				11.29631	50.98635				
725	https://www.openstreetmap.org/way/230040099	osmplace				11.29216	50.94023				
726	https://www.openstreetmap.org/way/231304433	osmplace				11.00862	50.90248				
727	https://www.openstreetmap.org/way/899162633	osmplace				10.93892	50.924				
728	https://www.openstreetmap.org/node/393669181	osmplace				11.03556	50.98194				
729	https://www.openstreetmap.org/way/258534674	osmplace				10.95	51.03774				
730	https://www.openstreetmap.org/way/258135822	osmplace				10.98221	51.01915				
731	https://www.openstreetmap.org/way/386796980	osmplace				11.00348	50.99105				
732	https://www.openstreetmap.org/way/483078810	osmplace				11.20397	50.9703				
733	https://www.openstreetmap.org/way/241797228	osmplace				11.1944	50.96941				
734	https://www.openstreetmap.org/way/507294908	osmplace				10.90788	50.94999				
735	https://www.openstreetmap.org/way/182535682	osmplace				10.95943	50.97727				
736	https://www.openstreetmap.org/way/224242651	osmplace				11.17212	51.07582				
737	https://www.openstreetmap.org/way/676369452	osmplace				11.15079	51.0057				
738	https://www.openstreetmap.org/way/507107944	osmplace				11.04809	51.01705				
739	https://www.openstreetmap.org/way/436151969	osmplace				11.04269	51.01612				
740	https://www.openstreetmap.org/way/248158316	osmplace				11.28836	50.93627				
741	https://www.openstreetmap.org/way/676367829	osmplace				10.94073	50.97004				
742	https://www.openstreetmap.org/way/310509382	osmplace				10.92071	50.8981				
743	https://www.openstreetmap.org/way/650939168	osmplace				11.06429	51.03495				
744	https://www.openstreetmap.org/way/258135819	osmplace				10.99334	51.00577				
745	https://www.openstreetmap.org/way/258527315	osmplace				10.93583	51.04884				
746	https://www.openstreetmap.org/way/313890833	osmplace				11.00673	50.98258				
747	https://www.openstreetmap.org/way/27740577	osmplace				11.00043	50.99829				
748	https://www.openstreetmap.org/way/651727265	osmplace				11.28888	50.9931				
749	https://www.openstreetmap.org/way/257267929	osmplace				11.25714	50.96811				
750	https://www.openstreetmap.org/way/483169027	osmplace				11.23687	50.96337				
751	https://www.openstreetmap.org/way/845496191	osmplace				11.25597	50.9166				
752	https://www.openstreetmap.org/way/343420291	osmplace				11.09505	50.97702				
753	https://www.openstreetmap.org/way/242805665	osmplace				10.93647	50.95451				
754	https://www.openstreetmap.org/way/890862286	osmplace				11.06948	51.09574				
755	https://www.openstreetmap.org/way/182535676	osmplace				10.96261	50.9759				
756	https://www.openstreetmap.org/way/565013722	osmplace				11.08173	50.87992				
757	https://www.openstreetmap.org/way/307390422	osmplace				11.03748	51.01015				
758	https://www.openstreetmap.org/way/387007705	osmplace				11.0285	51.01039				
759	https://www.openstreetmap.org/way/312547120	osmplace				10.98066	51.03669				
760	https://www.openstreetmap.org/way/678418620	osmplace				11.26479	50.96751				
761	https://www.openstreetmap.org/way/252919104	osmplace				11.12358	50.97748				
762	https://www.openstreetmap.org/way/233305857	osmplace				11.10942	50.97511				
763	https://www.openstreetmap.org/way/258088427	osmplace				11.24162	50.95077				
764	https://www.openstreetmap.org/way/258135821	osmplace				10.99098	51.00784				
765	https://www.openstreetmap.org/way/241797232	osmplace				11.2404	50.95402				
766	https://www.openstreetmap.org/way/241846784	osmplace				11.16316	50.95701				
767	https://www.openstreetmap.org/way/285825721	osmplace				11.10302	50.97574				
768	https://www.openstreetmap.org/way/278820628	osmplace				11.09549	50.97707				
769	https://www.openstreetmap.org/way/182535677	osmplace				10.96434	50.97548				
770	https://www.openstreetmap.org/node/348221311	osmplace				10.9137	50.91355				
771	https://www.openstreetmap.org/way/225902701	osmplace				11.01174	51.02685				
772	https://www.openstreetmap.org/way/238880846	osmplace				11.26127	50.9544				
773	https://www.openstreetmap.org/way/303080156	osmplace				11.12617	50.99031				
774	https://www.openstreetmap.org/way/775126384	osmplace				10.94163	50.97318				
775	https://www.openstreetmap.org/way/727265971	osmplace				10.97374	50.87691				
776	https://www.openstreetmap.org/way/331354333	osmplace				10.92952	50.89133				
777	parking_position	osmtag									
778	military	osmtag									
779	agricultural_engines	osmtag									
780	taxiway	osmtag									
781	primary	osmtag									
782	fast_food	osmtag									
783	1	osmtag									
784	industrial	osmtag									
785	depot	osmtag									
786	hangar	osmtag									
787	erotic	osmtag									
788	wholesale	osmtag									
789	gate	osmtag									
790	quarry	osmtag									
791	aerodrome	osmtag									
792	runway	osmtag									
793	brothel	osmtag									
794	nightclub	osmtag									
795	trunk	osmtag									
796	department_store	osmtag									
797	https://www.openstreetmap.org/way/258136585	osmplace				10.99326	51.00566				
798	https://www.openstreetmap.org/way/241797225	osmplace				11.23619	50.96682				
799	https://www.openstreetmap.org/way/241797221	osmplace				11.23464	50.9666				
800	https://www.openstreetmap.org/way/258534677	osmplace				10.96496	51.03191				
801	https://www.openstreetmap.org/way/182535674	osmplace				10.96635	50.97603				
802	https://www.openstreetmap.org/node/8556402403	osmplace				11.05981	50.97095				
803	https://www.openstreetmap.org/way/241366652	osmplace				11.16036	50.95954				
804	https://www.openstreetmap.org/way/238561045	osmplace				11.25316	50.92393				
805	https://www.openstreetmap.org/way/182535693	osmplace				10.96616	50.97651				
806	https://www.openstreetmap.org/node/8882795221	osmplace				11.01868	51.02347				
807	https://www.openstreetmap.org/node/4070366908	osmplace				11.01816	50.98518				
808	https://www.openstreetmap.org/way/720147635	osmplace				11.13743	51.1084				
809	https://www.openstreetmap.org/way/436159228	osmplace				11.03983	51.02078				
810	https://www.openstreetmap.org/way/225902702	osmplace				11.00978	51.02621				
811	https://www.openstreetmap.org/way/331389672	osmplace				11.02762	51.00747				
812	https://www.openstreetmap.org/way/226910802	osmplace				11.01319	51.01725				
813	https://www.openstreetmap.org/node/671542783	osmplace				11.03629	50.97379				
814	https://www.openstreetmap.org/way/676885885	osmplace				11.00575	51.02927				
815	https://www.openstreetmap.org/way/317182518	osmplace				10.88482	50.95183				
816	https://www.openstreetmap.org/way/529847447	osmplace				11.04174	50.9915				
817	https://www.openstreetmap.org/way/309651896	osmplace				11.03465	51.00935				
818	https://www.openstreetmap.org/node/1581100202	osmplace				11.03269	50.97728				
819	https://www.openstreetmap.org/way/434905527	osmplace				11.03782	50.97234				
820	https://www.openstreetmap.org/way/436151964	osmplace				11.03986	51.0194				
821	https://www.openstreetmap.org/way/182535689	osmplace				10.96069	50.97702				
822	https://www.openstreetmap.org/way/182535675	osmplace				10.96276	50.97668				
823	https://www.openstreetmap.org/way/243034477	osmplace				11.25439	50.96744				
824	https://www.openstreetmap.org/way/229958340	osmplace				11.01776	51.02914				
825	https://www.openstreetmap.org/way/806178620	osmplace				11.00594	51.00927				
826	https://www.openstreetmap.org/way/494874842	osmplace				10.91331	50.90623				
